2020-10-25 08:09:21.436 ERROR[http-nio-8081-exec-2]com.wucc.demo.domain.CustomExtHandler.handleException:25 -url http://localhost:8081//api_active/v1/common, msg No 'defaultDestination' or 'defaultDestinationName' specified. Check configuration of JmsMessagingTemplate.
2020-10-25 08:58:05.178 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=25, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 08:58:05.214 ERROR[DefaultMessageListenerContainer-3]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'common.queue' - retrying using FixedBackOff{interval=5000, currentAttempts=7, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 08:58:09.348 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=25, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 08:58:09.393 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'order.queue' - retrying using FixedBackOff{interval=5000, currentAttempts=25, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 08:58:09.429 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=25, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 08:58:20.215 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=26, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 08:58:20.249 ERROR[DefaultMessageListenerContainer-3]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'common.queue' - retrying using FixedBackOff{interval=5000, currentAttempts=8, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 08:58:24.386 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=26, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 08:58:24.429 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'order.queue' - retrying using FixedBackOff{interval=5000, currentAttempts=26, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 08:58:24.467 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=26, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 08:58:35.254 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=27, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 08:58:35.288 ERROR[DefaultMessageListenerContainer-3]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'common.queue' - retrying using FixedBackOff{interval=5000, currentAttempts=9, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 08:58:39.422 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=27, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 08:58:39.466 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'order.queue' - retrying using FixedBackOff{interval=5000, currentAttempts=27, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 08:58:39.504 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=27, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 08:58:50.299 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=28, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 08:58:50.332 ERROR[DefaultMessageListenerContainer-3]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'common.queue' - retrying using FixedBackOff{interval=5000, currentAttempts=10, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 08:58:54.459 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=28, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 08:58:54.502 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'order.queue' - retrying using FixedBackOff{interval=5000, currentAttempts=28, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 08:58:54.541 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=28, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 08:59:05.338 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=29, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 08:59:05.371 ERROR[DefaultMessageListenerContainer-3]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'common.queue' - retrying using FixedBackOff{interval=5000, currentAttempts=11, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 08:59:09.497 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=29, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 08:59:09.541 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'order.queue' - retrying using FixedBackOff{interval=5000, currentAttempts=29, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 08:59:09.578 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=29, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 08:59:20.375 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=30, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 08:59:20.413 ERROR[DefaultMessageListenerContainer-3]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'common.queue' - retrying using FixedBackOff{interval=5000, currentAttempts=12, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 08:59:24.535 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=30, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 08:59:24.577 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'order.queue' - retrying using FixedBackOff{interval=5000, currentAttempts=30, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 08:59:35.582 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=30, maxAttempts=unlimited}. Cause: Error while attempting to add new Connection to the pool; nested exception is javax.jms.JMSException: Could not connect to broker URL: tcp://47.97.215.99:61616. Reason: java.net.ConnectException: Connection timed out: connect
2020-10-25 08:59:56.586 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'order.queue' - retrying using FixedBackOff{interval=5000, currentAttempts=31, maxAttempts=unlimited}. Cause: Error while attempting to add new Connection to the pool; nested exception is javax.jms.JMSException: Could not connect to broker URL: tcp://47.97.215.99:61616. Reason: java.net.ConnectException: Connection timed out: connect
2020-10-25 09:00:06.623 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=31, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 09:00:15.658 ERROR[DefaultMessageListenerContainer-3]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'common.queue' - retrying using FixedBackOff{interval=5000, currentAttempts=13, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 09:00:26.658 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=31, maxAttempts=unlimited}. Cause: Error while attempting to add new Connection to the pool; nested exception is javax.jms.JMSException: Could not connect to broker URL: tcp://47.97.215.99:61616. Reason: java.net.ConnectException: Connection timed out: connect
2020-10-25 09:00:36.692 ERROR[DefaultMessageListenerContainer-3]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'common.queue' - retrying using FixedBackOff{interval=5000, currentAttempts=14, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 09:00:47.694 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=32, maxAttempts=unlimited}. Cause: Error while attempting to add new Connection to the pool; nested exception is javax.jms.JMSException: Could not connect to broker URL: tcp://47.97.215.99:61616. Reason: java.net.ConnectException: Connection timed out: connect
2020-10-25 09:00:57.731 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'order.queue' - retrying using FixedBackOff{interval=5000, currentAttempts=32, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 09:01:08.732 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=31, maxAttempts=unlimited}. Cause: Error while attempting to add new Connection to the pool; nested exception is javax.jms.JMSException: Could not connect to broker URL: tcp://47.97.215.99:61616. Reason: java.net.ConnectException: Connection timed out: connect
2020-10-25 09:01:18.767 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'order.queue' - retrying using FixedBackOff{interval=5000, currentAttempts=33, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 09:01:27.804 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=33, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 09:01:38.804 ERROR[DefaultMessageListenerContainer-3]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'common.queue' - retrying using FixedBackOff{interval=5000, currentAttempts=15, maxAttempts=unlimited}. Cause: Error while attempting to add new Connection to the pool; nested exception is javax.jms.JMSException: Could not connect to broker URL: tcp://47.97.215.99:61616. Reason: java.net.ConnectException: Connection timed out: connect
2020-10-25 09:01:48.840 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=32, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 09:01:57.875 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=34, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 09:02:08.877 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'order.queue' - retrying using FixedBackOff{interval=5000, currentAttempts=34, maxAttempts=unlimited}. Cause: Error while attempting to add new Connection to the pool; nested exception is javax.jms.JMSException: Could not connect to broker URL: tcp://47.97.215.99:61616. Reason: java.net.ConnectException: Connection timed out: connect
2020-10-25 09:02:18.914 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=32, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 09:02:29.916 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=35, maxAttempts=unlimited}. Cause: Error while attempting to add new Connection to the pool; nested exception is javax.jms.JMSException: Could not connect to broker URL: tcp://47.97.215.99:61616. Reason: java.net.ConnectException: Connection timed out: connect
2020-10-25 09:02:39.953 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=33, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 09:02:48.996 ERROR[DefaultMessageListenerContainer-3]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'common.queue' - retrying using FixedBackOff{interval=5000, currentAttempts=16, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 09:02:59.997 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=36, maxAttempts=unlimited}. Cause: Error while attempting to add new Connection to the pool; nested exception is javax.jms.JMSException: Could not connect to broker URL: tcp://47.97.215.99:61616. Reason: java.net.ConnectException: Connection timed out: connect
2020-10-25 09:03:10.039 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=33, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 09:03:21.040 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'order.queue' - retrying using FixedBackOff{interval=5000, currentAttempts=35, maxAttempts=unlimited}. Cause: Error while attempting to add new Connection to the pool; nested exception is javax.jms.JMSException: Could not connect to broker URL: tcp://47.97.215.99:61616. Reason: java.net.ConnectException: Connection timed out: connect
2020-10-25 09:03:42.043 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=34, maxAttempts=unlimited}. Cause: Error while attempting to add new Connection to the pool; nested exception is javax.jms.JMSException: Could not connect to broker URL: tcp://47.97.215.99:61616. Reason: java.net.ConnectException: Connection timed out: connect
2020-10-25 09:04:03.047 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=37, maxAttempts=unlimited}. Cause: Error while attempting to add new Connection to the pool; nested exception is javax.jms.JMSException: Could not connect to broker URL: tcp://47.97.215.99:61616. Reason: java.net.ConnectException: Connection timed out: connect
2020-10-25 09:04:24.048 ERROR[DefaultMessageListenerContainer-3]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'common.queue' - retrying using FixedBackOff{interval=5000, currentAttempts=17, maxAttempts=unlimited}. Cause: Error while attempting to add new Connection to the pool; nested exception is javax.jms.JMSException: Could not connect to broker URL: tcp://47.97.215.99:61616. Reason: java.net.ConnectException: Connection timed out: connect
2020-10-25 09:04:45.050 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=34, maxAttempts=unlimited}. Cause: Error while attempting to add new Connection to the pool; nested exception is javax.jms.JMSException: Could not connect to broker URL: tcp://47.97.215.99:61616. Reason: java.net.ConnectException: Connection timed out: connect
2020-10-25 09:05:06.053 ERROR[DefaultMessageListenerContainer-3]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'common.queue' - retrying using FixedBackOff{interval=5000, currentAttempts=18, maxAttempts=unlimited}. Cause: Error while attempting to add new Connection to the pool; nested exception is javax.jms.JMSException: Could not connect to broker URL: tcp://47.97.215.99:61616. Reason: java.net.ConnectException: Connection timed out: connect
2020-10-25 09:05:16.091 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=38, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 09:05:19.127 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=35, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 09:05:30.127 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'order.queue' - retrying using FixedBackOff{interval=5000, currentAttempts=36, maxAttempts=unlimited}. Cause: Error while attempting to add new Connection to the pool; nested exception is javax.jms.JMSException: Could not connect to broker URL: tcp://47.97.215.99:61616. Reason: java.net.ConnectException: Connection timed out: connect
2020-10-25 09:05:40.164 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=36, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 09:05:51.163 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=39, maxAttempts=unlimited}. Cause: Error while attempting to add new Connection to the pool; nested exception is javax.jms.JMSException: Could not connect to broker URL: tcp://47.97.215.99:61616. Reason: java.net.ConnectException: Connection timed out: connect
2020-10-25 09:06:12.166 ERROR[DefaultMessageListenerContainer-3]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'common.queue' - retrying using FixedBackOff{interval=5000, currentAttempts=19, maxAttempts=unlimited}. Cause: Error while attempting to add new Connection to the pool; nested exception is javax.jms.JMSException: Could not connect to broker URL: tcp://47.97.215.99:61616. Reason: java.net.ConnectException: Connection timed out: connect
2020-10-25 09:06:33.168 ERROR[DefaultMessageListenerContainer-2]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=35, maxAttempts=unlimited}. Cause: Error while attempting to add new Connection to the pool; nested exception is javax.jms.JMSException: Could not connect to broker URL: tcp://47.97.215.99:61616. Reason: java.net.ConnectException: Connection timed out: connect
2020-10-25 09:15:23.561 ERROR[DefaultMessageListenerContainer-4]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'common.queue' - retrying using FixedBackOff{interval=5000, currentAttempts=0, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 09:15:23.599 ERROR[DefaultMessageListenerContainer-3]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=0, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 09:15:23.636 ERROR[DefaultMessageListenerContainer-3]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'order.queue' - retrying using FixedBackOff{interval=5000, currentAttempts=0, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 09:15:23.670 ERROR[DefaultMessageListenerContainer-3]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=0, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 09:15:28.467 ERROR[DefaultMessageListenerContainer-3]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=0, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 09:15:38.596 ERROR[DefaultMessageListenerContainer-4]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'common.queue' - retrying using FixedBackOff{interval=5000, currentAttempts=1, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 09:15:38.639 ERROR[DefaultMessageListenerContainer-3]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=1, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 09:15:38.672 ERROR[DefaultMessageListenerContainer-3]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'order.queue' - retrying using FixedBackOff{interval=5000, currentAttempts=1, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 09:15:38.708 ERROR[DefaultMessageListenerContainer-3]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=1, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 09:15:43.505 ERROR[DefaultMessageListenerContainer-3]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=1, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 09:15:53.633 ERROR[DefaultMessageListenerContainer-4]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'common.queue' - retrying using FixedBackOff{interval=5000, currentAttempts=2, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
2020-10-25 09:15:53.678 ERROR[DefaultMessageListenerContainer-3]o.s.jms.listener.DefaultMessageListenerContainer.refreshConnectionUntilSuccessful:962 -Could not refresh JMS Connection for destination 'video.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=2, maxAttempts=unlimited}. Cause: Wire format negotiation timeout: peer did not send his wire format.
